0.014504,0.011132,0.0092164,0.0095539,0.0071339,0.006504,0.0077014,0.00648405,0.007078,0.0052457,0.0050502
0.01186547763,0.007994220924,0.005920486234,0.008951866984,0.006195862597,0.005656420115,0.007735499942,0.00641588153,0.007324633333,0.005399951717,0.005210107359
0.01264181241,0.008803456133,0.006822823896,0.009701708254,0.006941836623,0.006417574517,0.008374922742,0.007031177345,0.007857966667,0.005877123434,0.005683700433
0.01358718055,0.00972289347,0.007801061265,0.01054194307,0.007763945886,0.007254438456,0.009080414682,0.007712037251,0.008439265995,0.006406397781,0.006210635565
0.01471900085,0.0107638892,0.008863019762,0.01148188644,0.008670036076,0.008174813757,0.009858784151,0.00846521759,0.009073474185,0.006993143903,0.006796409623
0.01588748539,0.01185477523,0.009981440944,0.01245502244,0.009615721798,0.009135604827,0.01066220981,0.009245661501,0.00972428727,0.007599004781,0.007401514442
0.01735444506,0.01335180662,0.01155951173,0.01369837196,0.01088374555,0.01042541129,0.01166961207,0.01024805182,0.01051027694,0.008360474439,0.008163986491
0.01882140473,0.014848838,0.01313758251,0.01494172149,0.0121517693,0.01171521775,0.01267701434,0.01125044213,0.0112962666,0.009121944097,0.00892645854
0.02058734458,0.01665810887,0.01502729411,0.01639646913,0.01364200355,0.01322624538,0.01382875791,0.0124032445,0.01217187663,0.009981797811,0.009787669456
0.02263417269,0.01876072499,0.01720978851,0.01804982275,0.0153410019,0.01494510765,0.01511610841,0.01369735717,0.01313168391,0.01093408216,0.01074164435
0.0247459671,0.02092937287,0.01945888514,0.01975249755,0.01709129928,0.01671549206,0.01643777403,0.01502719019,0.01411238528,0.01190950707,0.01171876595
0.02722735238,0.02347367302,0.02208687937,0.02173575873,0.01913343492,0.01877898413,0.01795465714,0.01656023492,0.01521195238,0.01301657778,0.01282756825
0.02987234848,0.02619220455,0.024887375,0.02382972348,0.02128962879,0.02095552652,0.01954189773,0.01816532197,0.01635108333,0.01416640152,0.01397945455
0.03292206439,0.02931057576,0.02807818939,0.02618499495,0.02370945202,0.02339271086,0.02129379167,0.01993899621,0.01758261742,0.01541624369,0.01523103283
0.03641702828,0.03284435758,0.03167191919,0.02881802626,0.02640447273,0.02610105051,0.02321620808,0.02188588283,0.01890651313,0.01676659192,0.01658207273
0.04005346063,0.03651152618,0.03539564625,0.03153808292,0.02918573209,0.02889462406,0.02519080423,0.02388569253,0.02025781286,0.01814659313,0.0179626356
0.04434660124,0.04079536879,0.03972048459,0.03465333587,0.03235719568,0.03207496302,0.02739781155,0.02612143912,0.02172858755,0.01965498246,0.01947144757
0.04863974185,0.0450792114,0.04404532294,0.03776858882,0.03552865927,0.03525530197,0.02960481886,0.02835718571,0.02319936224,0.02116337179,0.02098025954
0.05362414712,0.05001301388,0.04900303817,0.04127475642,0.03908458223,0.03881499792,0.03202515961,0.03080809368,0.02476813185,0.02277893963,0.02259537335
0.05885855224,0.05518187809,0.05418963698,0.04492230056,0.04277954715,0.04251189051,0.03452265364,0.03333681602,0.02637234189,0.02443326918,0.02424893184
0.06422492764,0.06047933004,0.05950262715,0.04864070897,0.04654482951,0.04627847297,0.03705500972,0.0359009418,0.0279902357,0.02610285199,0.0259176143
0.07039795499,0.06656275846,0.06558816876,0.05279226639,0.05073991847,0.05047102612,0.03980045581,0.03868146672,0.02969176987,0.02786566844,0.02767874021
0.07657098233,0.07264618689,0.07167371037,0.0569438238,0.05493500744,0.05466357927,0.04254590191,0.04146199163,0.03139330404,0.02962848489,0.02943986611
0.08331140866,0.07930695209,0.07833003463,0.0613754202,0.05941173651,0.05913526609,0.0454073619,0.04436176075,0.03312483117,0.03142747619,0.03123713506
0.09023468182,0.08615408333,0.08517071212,0.06589643182,0.06397855303,0.06369628788,0.04830535606,0.04729910606,0.03486528788,0.03323741667,0.03304531061
0.09762009848,0.09348331313,0.09249110354,0.07062181061,0.06875506818,0.06846617424,0.05127158081,0.05030731313,0.03660834343,0.03505496717,0.03486033586
0.1053258413,0.101164669,0.1001642323,0.07546581212,0.07365583405,0.0733593974,0.05425314401,0.05333329264,0.03832879827,0.0368520153,0.03665495786
0.1131988571,0.1090307584,0.1080228182,0.08036278182,0.07861398701,0.07831004675,0.05723380779,0.05636013247,0.04002923117,0.03863152468,0.03843215844
0.1213360767,0.1172090038,0.1161959376,0.08529877845,0.08361951756,0.08330799835,0.06016125764,0.05933521263,0.04165810008,0.04034005177,0.04013851866
0.1295732602,0.1255053565,0.1244880639,0.09024954131,0.08864297388,0.08832384722,0.06306857348,0.06229070901,0.04325989206,0.04202172203,0.04181807574
0.1378290655,0.1338447907,0.1328275619,0.09512793523,0.09359703308,0.09327220171,0.06588582512,0.06515545246,0.04478842285,0.04362747236,0.04342191811
0.1461180623,0.142261014,0.1412514959,0.09987733765,0.09842739779,0.09810025322,0.06854254499,0.0678584365,0.04618637181,0.04509790184,0.04489080546
0.1544070591,0.1506772373,0.1496754299,0.1046267401,0.1032577625,0.1029283047,0.07119926486,0.07056142054,0.04758432076,0.04656833133,0.04635969281
0.1623069317,0.1587331241,0.1577428312,0.1089595258,0.1076645328,0.1073312971,0.07351815621,0.07291801255,0.04875554812,0.04779796513,0.04758767085
0.1700876679,0.1666786886,0.1657010748,0.113164758,0.1119416132,0.1116041511,0.07573361625,0.07516855141,0.04985736123,0.0489538757,0.04874189088
0.1774671457,0.1742101818,0.1732470996,0.1170574084,0.1158935498,0.1155535498,0.07773640519,0.07719886176,0.05083191284,0.04997175065,0.04975828947
0.1842434805,0.1811192727,0.1801735065,0.1204802078,0.1193567532,0.1190167532,0.07941952208,0.07889814026,0.05161517403,0.05078214026,0.05056752468
0.1904076768,0.1873782071,0.1864466288,0.1234811995,0.1223796212,0.1220480429,0.08083480429,0.08031880429,0.05224739773,0.05142676641,0.05121176641
0.1955113997,0.1925032554,0.1915818182,0.1257802482,0.1246640202,0.1243349784,0.08182620058,0.08129503867,0.05264754574,0.05181519221,0.05159904848
0.1992632035,0.1961569351,0.1952181818,0.1272290216,0.1260377576,0.1257202597,0.08232259307,0.08175333593,0.05278665108,0.05191389351,0.05169601818
0.2020555217,0.1987462757,0.1977770183,0.1281077837,0.1268011234,0.1264970487,0.08250412451,0.08187872009,0.05276634386,0.05183371743,0.05161427302
0.2030698491,0.1993633249,0.1983391247,0.1279302764,0.1264334297,0.1261462605,0.08210219729,0.08138719395,0.05245063446,0.05142206957,0.05120135725
0.2040841765,0.199980374,0.1989012311,0.1277527691,0.126065736,0.1257954723,0.08170027006,0.08089566781,0.05213492507,0.05101042171,0.05078844149
0.2011928738,0.1961644344,0.1949553975,0.1253704071,0.1233046819,0.1230612484,0.08013568926,0.07917142925,0.05125786213,0.04996335508,0.04973869843
0.1982396777,0.1922782443,0.1909381255,0.1229531043,0.1205056997,0.1202892536,0.07855268363,0.07742765564,0.05037190331,0.04890621883,0.04867886344
0.1935840852,0.1864366793,0.1849324876,0.1196145759,0.1167051122,0.1165199696,0.07650390795,0.07518829707,0.0492684108,0.04760167288,0.04737151731
0.1862724754,0.1775444094,0.1758246731,0.1148387845,0.1113418562,0.1111947509,0.07372845467,0.07217574477,0.04782553011,0.04591112726,0.04567801323
0.178876404,0.1685542222,0.1666172929,0.1100182788,0.1059299939,0.1058212949,0.07093094747,0.06913979192,0.04637254949,0.04420915354,0.0439730404
0.1681173853,0.1556653333,0.1534455758,0.103417413,0.09858280779,0.09852721126,0.0672553342,0.06517211515,0.04451742684,0.04205215498,0.04181142424
0.1567910101,0.1421489394,0.1396367677,0.09652671717,0.0909270202,0.0909259798,0.06343780808,0.06105526768,0.04259677273,0.03982228283,0.03957680808
0.1435776263,0.1265618182,0.1237339899,0.08867318182,0.08225467172,0.08231044949,0.05914803535,0.05644415657,0.04045725253,0.03735006061,0.03709890404
0.1290470563,0.1096724,0.1064961714,0.08014674978,0.07291258528,0.07301646061,0.05451436017,0.05148569437,0.03815094459,0.03470015844,0.03444143723
0.1141841414,0.0924724,0.08893426667,0.07145006869,0.06340493737,0.06355383434,0.04979170505,0.04643865253,0.03580058384,0.03200405455,0.03173725253
0.09869090656,0.075605903,0.07150974363,0.06244838857,0.05376455357,0.05388940438,0.04483333781,0.04119858269,0.033296932,0.02917035218,0.02889057145
0.083181841,0.05874778205,0.05408867098,0.05343904831,0.04412083606,0.04421990605,0.03986905059,0.03595366489,0.0307894302,0.02633319399,0.02604031153
0.06914503732,0.0450730687,0.03905482103,0.04509399746,0.0354114648,0.03530170144,0.03505591942,0.03094422477,0.02827534012,0.02353386684,0.02321848092
0.05605189213,0.03343878695,0.02555108135,0.03717472843,0.02730097055,0.0268650448,0.03033967299,0.02608571602,0.02575702722,0.0207587878,0.02041487231
0.04304126449,0.02194158869,0.01220883636,0.02929759465,0.01924633683,0.01846772852,0.02563685749,0.02124435413,0.02324154,0.01798851591,0.01761550716
0.03523770589,0.01909470986,0.009057321212,0.02407930295,0.01471664663,0.01255288975,0.02178156819,0.0174850033,0.02090436068,0.01552158721,0.01508391509
0.02743414729,0.01624783103,0.005905806061,0.01886101124,0.01018695642,0.006638050987,0.0179262789,0.01372565247,0.01856718135,0.01305465851,0.01255232302
0.02197990996,0.01501194372,0.006642480952,0.01535173506,0.008203639221,0.003450346753,0.01478789091,0.01087836658,0.0164171342,0.01086704442,0.01025998061
0.01779347417,0.01464542136,0.009477401587,0.01276472208,0.007594461732,0.001734329437,0.01203637576,0.008523272785,0.01436807215,0.008830161299,0.008096748283
0.01442326894,0.0138362702,0.01064598106,0.01120264141,0.00797726553,0.003631407449,0.01002275631,0.007124991667,0.01254219318,0.007123356566,0.006195848737
0.01144468156,0.01264157403,0.01077548052,0.01006567948,0.008325964935,0.005027199481,0.008633643117,0.006466016104,0.01095766753,0.005785518701,0.004563004156
0.008729010563,0.01132497951,0.01044359019,0.009028680924,0.008461895671,0.00589686759,0.00760674557,0.006172971371,0.00954525772,0.004721911198,0.00311677039
0.006818663121,0.0101114997,0.009852218102,0.008001692549,0.008321413748,0.006289855873,0.006839869849,0.006006765644,0.008370322894,0.00405612491,0.001920993348
0.005444080474,0.008966619944,0.009088218271,0.006981363738,0.007997040307,0.006365719107,0.006245981172,0.005924943236,0.007353375174,0.003655000697,0.0008918398884
0.004281639178,0.007895019701,0.008326808675,0.006037417704,0.007627478564,0.006346913764,0.005670575596,0.005809424898,0.006422545732,0.003356186869,0.0002294321721
0.003812096422,0.007062765865,0.007573859334,0.005342953983,0.007110322268,0.00601890081,0.005155539741,0.005583848523,0.005772996808,0.003391540404,0.0007648936572
0.003342553666,0.006230512029,0.006820909993,0.004648490261,0.006593165973,0.005690887856,0.004640503886,0.005358272149,0.005123447883,0.003426893939,0.001300355142
0.002949003846,0.005554528693,0.006169286357,0.004144674312,0.006094296467,0.005307349047,0.004154119547,0.005072844783,0.004603799814,0.003479128169,0.001698752589
0.002598088838,0.004966218816,0.005574510143,0.003747818727,0.005605686518,0.004892658205,0.003683809754,0.004753838823,0.004157030869,0.003540833084,0.002020252103
0.002266687532,0.004420125195,0.005016040779,0.003377272727,0.005136852727,0.004486182857,0.003247012208,0.004436524675,0.003731022078,0.00358457013,0.002297134805
0.001986860693,0.0039856086,0.004553529957,0.003076262626,0.004720287071,0.004101420952,0.0028987871,0.004123681962,0.003359882107,0.003580818326,0.002456095844
0.001726416414,0.003589714394,0.004129142929,0.002795166919,0.004329261111,0.003732009848,0.002591208081,0.003822795707,0.003002321465,0.003556448232,0.002577283081
0.001505362121,0.00325420303,0.003765853788,0.002545387879,0.003981028788,0.003391384848,0.002344396212,0.003542524242,0.002666084091,0.003499787879,0.002640982576
0.001329130159,0.002974748312,0.003464346494,0.00233094785,0.003680820635,0.003087771111,0.002143961212,0.003288704329,0.002354884993,0.003414864531,0.002657289841
0.001167401534,0.002710189168,0.003180373129,0.002127759135,0.003395109577,0.002795392701,0.001953831939,0.003044113622,0.002055168108,0.003322920409,0.002662414737
0.001049891708,0.002489742019,0.002948768378,0.001958620046,0.003153023444,0.002536823748,0.001793441423,0.002827766045,0.001791612045,0.003210372334,0.002634985635
0.0009323818816,0.002269294869,0.002717163628,0.001789480956,0.00291093731,0.002278254795,0.001633050907,0.002611418469,0.001528055982,0.003097824259,0.002607556532
0.0008523608829,0.002091488318,0.002535700948,0.001657521228,0.002712859234,0.002062121127,0.001498941676,0.00242898646,0.001329212268,0.002968884432,0.002560594155
0.0007784731506,0.001920657876,0.002362441638,0.001531644136,0.002521980985,0.001852929979,0.00136913213,0.002252103123,0.001140955656,0.002837262873,0.002510436086
0.0007112044567,0.001759750746,0.002198998656,0.001413920798,0.002341074891,0.00165549918,0.00124562469,0.002083719936,0.0009747649102,0.002702748548,0.002458850057
0.0006622378027,0.001626282169,0.002062698415,0.001318743079,0.002187742403,0.001490586455,0.001139542953,0.001938840176,0.0008695876142,0.002560235552,0.002403315633
0.0006132711487,0.001492813592,0.001926398174,0.001223565361,0.002034409915,0.001325673729,0.001033461215,0.001793960416,0.0007644103182,0.002417722556,0.00234778121
0.0005827174949,0.001383141818,0.001809380808,0.00114463596,0.001903687475,0.001192697172,0.0009422214141,0.001668708283,0.0007177561616,0.002272719394,0.002294953535
0.0005589167424,0.001280526136,0.001698539268,0.001069667298,0.001778260101,0.001067525253,0.0008542484343,0.001547707702,0.0006833067929,0.002127598864,0.00224310303
0.0005519091667,0.001199844318,0.001606904167,0.001006597538,0.001668916667,0.0009673011364,0.0007762875758,0.001439484848,0.0006824276894,0.001983896212,0.002195754545
0.0005239741587,0.001112022222,0.001499923492,0.0009417080952,0.001566246667,0.0008733697778,0.000702972,0.001338792698,0.0007036353968,0.001843200635,0.00215179746
0.0004889727157,0.001019092929,0.001382982655,0.0008740890476,0.001465640606,0.0007793899798,0.0006306083636,0.00124049544,0.0007343136075,0.001703922136,0.002108911457
0.0004825286459,0.0009677522632,0.00131474534,0.0008275962419,0.001388019361,0.0007238735869,0.000571425698,0.001157683796,0.0007793671358,0.001573035717,0.002077230506
0.0004811043612,0.0009237220025,0.00125506908,0.0007848169849,0.001314438363,0.0006751182511,0.0005145599696,0.001077594197,0.0008269475424,0.00144362445,0.002047519167
0.000479817211,0.0008792558023,0.001193877932,0.000743139727,0.001247179775,0.0006338165256,0.0004613561554,0.001002992598,0.0008821672573,0.001319753574,0.002023366582
