0,0,0.014504
0,0.0101010101010102,0.0118654776334776
0,0.0202020202020201,0.0126418124098124
0,0.0303030303030303,0.0135871805502726
0,0.0404040404040404,0.0147190008452728
0,0.0505050505050506,0.0158874853882335
0,0.0606060606060606,0.0173544450613
0,0.0707070707070707,0.0188214047343666
0,0.0808080808080809,0.0205873445754618
0,0.0909090909090908,0.0226341726892355
0,0.101010101010101,0.0247459670995671
0,0.111111111111111,0.0272273523809524
0,0.121212121212121,0.0298723484848485
0,0.131313131313131,0.0329220643939394
0,0.141414141414141,0.0364170282828283
0,0.151515151515152,0.0400534606314188
0,0.161616161616162,0.044346601242551
0,0.171717171717172,0.0486397418536832
0,0.181818181818182,0.0536241471200555
0,0.191919191919192,0.0588585522399568
0,0.202020202020202,0.0642249276446474
0,0.212121212121212,0.0703979549892229
0,0.222222222222222,0.0765709823337983
0,0.232323232323232,0.0833114086580087
0,0.242424242424242,0.0902346818181818
0,0.252525252525253,0.0976200984848485
0,0.262626262626263,0.105325841269841
0,0.272727272727273,0.113198857142857
0,0.282828282828283,0.121336076666244
0,0.292929292929293,0.129573260217235
0,0.303030303030303,0.137829065463798
0,0.313131313131313,0.146118062302413
0,0.323232323232323,0.154407059141029
0,0.333333333333333,0.162306931659693
0,0.343434343434343,0.170087667892312
0,0.353535353535354,0.177467145743146
0,0.363636363636364,0.184243480519481
0,0.373737373737374,0.190407676767677
0,0.383838383838384,0.1955113997114
0,0.393939393939394,0.199263203463203
0,0.404040404040404,0.202055521744643
0,0.414141414141414,0.203069849118803
0,0.424242424242424,0.204084176492963
0,0.434343434343434,0.201192873775927
0,0.444444444444444,0.19823967769296
0,0.454545454545455,0.193584085203499
0,0.464646464646465,0.186272475381429
0,0.474747474747475,0.178876404040404
0,0.484848484848485,0.168117385281385
0,0.494949494949495,0.15679101010101
0,0.505050505050505,0.143577626262626
0,0.515151515151515,0.129047056277056
0,0.525252525252525,0.114184141414141
0,0.535353535353535,0.0986909065550906
0,0.545454545454545,0.0831818410041843
0,0.555555555555556,0.0691450373197625
0,0.565656565656566,0.0560518921273805
0,0.575757575757576,0.0430412644858628
0,0.585858585858586,0.0352377058873251
0,0.595959595959596,0.0274341472887873
0,0.606060606060606,0.02197990995671
0,0.616161616161616,0.0177934741702742
0,0.626262626262626,0.0144232689393939
0,0.636363636363636,0.0114446815584416
0,0.646464646464647,0.00872901056277054
0,0.656565656565657,0.00681866312074723
0,0.666666666666667,0.00544408047419808
0,0.676767676767677,0.00428163917803994
0,0.686868686868687,0.00381209642223765
0,0.696969696969697,0.00334255366643534
0,0.707070707070707,0.00294900384599129
0,0.717171717171717,0.00259808883817252
0,0.727272727272727,0.00226668753246753
0,0.737373737373737,0.00198686069264069
0,0.747474747474747,0.00172641641414142
0,0.757575757575758,0.00150536212121212
0,0.767676767676768,0.00132913015873016
0,0.777777777777778,0.00116740153417016
0,0.787878787878788,0.00104989170787372
0,0.797979797979798,0.00093238188157728
0,0.808080808080808,0.000852360882874548
0,0.818181818181818,0.000778473150589867
0,0.828282828282828,0.0007112044567009
0,0.838383838383838,0.000662237802713326
0,0.848484848484849,0.00061327114872575
0,0.858585858585859,0.000582717494949495
0,0.868686868686869,0.000558916742424243
0,0.878787878787879,0.000551909166666667
0,0.888888888888889,0.000523974158730159
0,0.898989898989899,0.000488972715728716
0,0.909090909090909,0.000482528645872955
0,0.919191919191919,0.000481104361185073
0,0.929292929292929,0.000479817211041715
0,0.939393939393939,0.000478676028221143
0,0.949494949494949,0.000477534845400571
0,0.95959595959596,0.000493790927264275
0,0.96969696969697,0.000512184063649043
0,0.97979797979798,0.000668446949494947
0,0.98989898989899,0.000949699474747479
0,1,0.0027389
0.0101010101010101,0,0.0142650710391901
0.0101010101010101,0.0101010101010102,0.0111673415973797
0.0101010101010101,0.0202020202020201,0.011850169880208
0.0101010101010101,0.0303030303030303,0.0127051556738554
0.0101010101010101,0.0404040404040404,0.0137655504162585
0.0101010101010101,0.0505050505050506,0.0148546288487688
0.0101010101010101,0.0606060606060606,0.0162506501302863
