-0.015789,-0.015789,-0.013158,-0.015789,-0.013158,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053
-0.018421,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.013158,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.013158,-0.015789,-0.015789,-0.015789,-0.013158,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.015789
-0.015789,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.015789,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.015789
-0.013158,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053
-0.015789,-0.015789,-0.018421,-0.018421,-0.015789,-0.015789,-0.015789,-0.018421,-0.016053,-0.016053,-0.016053
-0.018421,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.018421,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.013158,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.015789
-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.015789,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.015789
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.015789,-0.016053
-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.015789
-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.018421,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.015789,-0.016053
-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.015789
-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.016316,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.018421,-0.018421,-0.016053,-0.016053,-0.016053
-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.018421,-0.016053,-0.016053,-0.016053
-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016316,-0.016053,-0.016053
-0.015789,-0.018421,-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016316,-0.016053,-0.016053
-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.016053,-0.015789
-0.015789,-0.013158,-0.013158,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016053,-0.015789,-0.016053
-0.018421,-0.018421,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.016316,-0.016053,-0.016316
-0.018421,-0.018421,-0.018421,-0.018421,-0.015789,-0.018421,-0.015789,-0.015789,-0.016316,-0.016316,-0.016053
-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.013158,-0.015789,-0.015789,-0.016316,-0.016053,-0.015789
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.013158,-0.015789,-0.015789,-0.016053,-0.015789,-0.015789
-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.016316,-0.016053,-0.016053
-0.018421,-0.015789,-0.015789,-0.015789,-0.018421,-0.018421,-0.018421,-0.015789,-0.016579,-0.016316,-0.016316
-0.015789,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.018421,-0.015789,-0.016316,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016316,-0.015789,-0.015789
-0.018421,-0.015789,-0.015789,-0.018421,-0.013158,-0.015789,-0.015789,-0.015789,-0.016316,-0.016053,-0.016053
-0.021053,-0.018421,-0.015789,-0.018421,-0.015789,-0.015789,-0.015789,-0.018421,-0.016579,-0.016316,-0.016316
-0.018421,-0.018421,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.018421,-0.016842,-0.016053,-0.016053
-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016579,-0.015789,-0.015789
-0.021053,-0.018421,-0.018421,-0.018421,-0.015789,-0.015789,-0.018421,-0.015789,-0.016842,-0.016316,-0.016053
-0.018421,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.018421,-0.015789,-0.016842,-0.016316,-0.016053
-0.015789,-0.015789,-0.013158,-0.015789,-0.015789,-0.015789,-0.015789,-0.015789,-0.016579,-0.016053,-0.016053
-0.023684,-0.018421,-0.018421,-0.018421,-0.015789,-0.015789,-0.018421,-0.015789,-0.017105,-0.016316,-0.016316
-0.023684,-0.018421,-0.018421,-0.021053,-0.018421,-0.018421,-0.018421,-0.018421,-0.017368,-0.016316,-0.016316
-0.018421,-0.018421,-0.015789,-0.018421,-0.018421,-0.018421,-0.015789,-0.018421,-0.017105,-0.016316,-0.016053
-0.018421,-0.015789,-0.015789,-0.015789,-0.015789,-0.013158,-0.015789,-0.015789,-0.016842,-0.016053,-0.016053
-0.021053,-0.015789,-0.015789,-0.018421,-0.015789,-0.015789,-0.018421,-0.015789,-0.017368,-0.016053,-0.016316
-0.023684,-0.018421,-0.015789,-0.021053,-0.015789,-0.018421,-0.018421,-0.015789,-0.017895,-0.016579,-0.016316
-0.026316,-0.021053,-0.018421,-0.021053,-0.018421,-0.015789,-0.018421,-0.018421,-0.017895,-0.016842,-0.016316
-0.021053,-0.018421,-0.018421,-0.018421,-0.018421,-0.015789,-0.018421,-0.018421,-0.017632,-0.016316,-0.016316
-0.018421,-0.015789,-0.013158,-0.015789,-0.015789,-0.015789,-0.018421,-0.015789,-0.017632,-0.016053,-0.016053
-0.031579,-0.023684,-0.021053,-0.021053,-0.018421,-0.018421,-0.021053,-0.018421,-0.018947,-0.017105,-0.016842
-0.026316,-0.018421,-0.018421,-0.021053,-0.015789,-0.018421,-0.018421,-0.018421,-0.018684,-0.016842,-0.016579
-0.021053,-0.015789,-0.013158,-0.021053,-0.015789,-0.015789,-0.018421,-0.015789,-0.018421,-0.016579,-0.016316
-0.031579,-0.023684,-0.021053,-0.023684,-0.021053,-0.018421,-0.021053,-0.018421,-0.019474,-0.017105,-0.017105
-0.028947,-0.021053,-0.015789,-0.021053,-0.018421,-0.018421,-0.018421,-0.018421,-0.019211,-0.016842,-0.016579
-0.023684,-0.018421,-0.013158,-0.021053,-0.015789,-0.015789,-0.018421,-0.018421,-0.019211,-0.016842,-0.016316
-0.028947,-0.021053,-0.018421,-0.023684,-0.018421,-0.015789,-0.021053,-0.018421,-0.020263,-0.017368,-0.017105
-0.039474,-0.026316,-0.023684,-0.026316,-0.021053,-0.018421,-0.023684,-0.018421,-0.021053,-0.017895,-0.017632
-0.039474,-0.026316,-0.023684,-0.026316,-0.021053,-0.021053,-0.023684,-0.021053,-0.021316,-0.017895,-0.017632
-0.034211,-0.023684,-0.018421,-0.026316,-0.018421,-0.018421,-0.021053,-0.021053,-0.021579,-0.017895,-0.017632
-0.031579,-0.021053,-0.015789,-0.026316,-0.018421,-0.018421,-0.023684,-0.021053,-0.021579,-0.017895,-0.017368
-0.039474,-0.026316,-0.021053,-0.028947,-0.023684,-0.021053,-0.026316,-0.021053,-0.022632,-0.018684,-0.018158
-0.05,-0.031579,-0.026316,-0.031579,-0.023684,-0.021053,-0.026316,-0.021053,-0.023947,-0.019474,-0.018947
-0.034211,-0.021053,-0.018421,-0.026316,-0.018421,-0.018421,-0.023684,-0.021053,-0.023421,-0.018684,-0.018421
-0.047368,-0.031579,-0.023684,-0.034211,-0.023684,-0.023684,-0.026316,-0.023684,-0.025263,-0.019737,-0.019474
-0.060526,-0.039474,-0.028947,-0.039474,-0.028947,-0.026316,-0.028947,-0.026316,-0.027105,-0.021316,-0.020526
-0.047368,-0.028947,-0.026316,-0.034211,-0.026316,-0.023684,-0.028947,-0.026316,-0.026842,-0.021053,-0.020263
-0.060526,-0.036842,-0.031579,-0.039474,-0.028947,-0.026316,-0.034211,-0.026316,-0.028684,-0.022105,-0.021579
-0.068421,-0.042105,-0.031579,-0.042105,-0.031579,-0.028947,-0.034211,-0.028947,-0.03,-0.023158,-0.022368
-0.068421,-0.044737,-0.034211,-0.044737,-0.031579,-0.031579,-0.034211,-0.031579,-0.031316,-0.024211,-0.023421
-0.068421,-0.044737,-0.036842,-0.047368,-0.034211,-0.031579,-0.039474,-0.031579,-0.033158,-0.025263,-0.024737
-0.068421,-0.044737,-0.036842,-0.047368,-0.034211,-0.031579,-0.039474,-0.031579,-0.033684,-0.025526,-0.024737
-0.081579,-0.055263,-0.044737,-0.055263,-0.039474,-0.036842,-0.042105,-0.036842,-0.036579,-0.028158,-0.027105
-0.094737,-0.063158,-0.052632,-0.063158,-0.047368,-0.042105,-0.047368,-0.039474,-0.039737,-0.030526,-0.029474
-0.094737,-0.063158,-0.052632,-0.063158,-0.047368,-0.044737,-0.047368,-0.039474,-0.041053,-0.031579,-0.030526
-0.094737,-0.065789,-0.055263,-0.065789,-0.047368,-0.047368,-0.05,-0.044737,-0.043158,-0.033421,-0.032632
-0.11316,-0.078947,-0.065789,-0.076316,-0.057895,-0.055263,-0.057895,-0.05,-0.047105,-0.036579,-0.035526
-0.11842,-0.084211,-0.071053,-0.078947,-0.063158,-0.060526,-0.063158,-0.052632,-0.050263,-0.039737,-0.038421
-0.12368,-0.092105,-0.081579,-0.086842,-0.068421,-0.065789,-0.068421,-0.057895,-0.054474,-0.043684,-0.042632
-0.14474,-0.10789,-0.094737,-0.1,-0.078947,-0.076316,-0.073684,-0.065789,-0.059211,-0.047895,-0.046842
-0.15263,-0.11842,-0.10526,-0.10526,-0.089474,-0.086842,-0.078947,-0.073684,-0.063947,-0.052895,-0.051579
-0.16053,-0.12632,-0.11579,-0.11316,-0.097368,-0.092105,-0.086842,-0.078947,-0.068158,-0.056842,-0.055526
-0.17632,-0.14211,-0.13421,-0.12632,-0.10789,-0.10526,-0.097368,-0.086842,-0.073947,-0.062632,-0.061842
-0.19474,-0.16579,-0.15789,-0.14211,-0.12632,-0.12368,-0.10789,-0.1,-0.082368,-0.071316,-0.070263
-0.20263,-0.17368,-0.16316,-0.14737,-0.13158,-0.12632,-0.11053,-0.10263,-0.085263,-0.074211,-0.072895
-0.22368,-0.2,-0.19211,-0.16579,-0.15,-0.15,-0.12368,-0.11842,-0.094737,-0.084737,-0.083684
-0.24211,-0.22895,-0.22105,-0.18684,-0.17368,-0.17368,-0.13947,-0.13684,-0.10526,-0.096053,-0.095263
-0.25526,-0.24211,-0.23684,-0.19737,-0.18947,-0.18421,-0.15,-0.14211,-0.11105,-0.10211,-0.10132
-0.28421,-0.27632,-0.27368,-0.21842,-0.21316,-0.21316,-0.16842,-0.16053,-0.12263,-0.11474,-0.11395
-0.30789,-0.30789,-0.31053,-0.24211,-0.23684,-0.23947,-0.18421,-0.18158,-0.13368,-0.12737,-0.12658
-0.33421,-0.34474,-0.35,-0.26842,-0.26842,-0.26579,-0.2,-0.2,-0.14605,-0.14132,-0.14053
-0.37368,-0.40263,-0.40789,-0.30526,-0.31316,-0.31316,-0.22895,-0.22895,-0.165,-0.16184,-0.16184
-0.39737,-0.43684,-0.45,-0.32895,-0.33947,-0.34474,-0.25,-0.25,-0.17737,-0.17632,-0.17632
-0.44737,-0.50526,-0.52368,-0.37368,-0.39211,-0.39474,-0.28158,-0.28421,-0.19895,-0.20026,-0.20026
-0.48684,-0.56579,-0.58947,-0.41316,-0.43947,-0.44211,-0.31053,-0.31842,-0.21816,-0.22158,-0.22184
-0.52105,-0.61316,-0.64474,-0.44737,-0.47632,-0.48158,-0.33421,-0.34474,-0.23368,-0.23895,-0.23947
-0.59737,-0.71316,-0.75,-0.51316,-0.55263,-0.55789,-0.38158,-0.39211,-0.26421,-0.27237,-0.27342
-0.61842,-0.75789,-0.8,-0.53947,-0.58684,-0.59474,-0.40263,-0.41579,-0.27763,-0.28816,-0.28921
-0.69211,-0.85526,-0.90526,-0.60526,-0.66053,-0.66842,-0.44737,-0.46579,-0.30763,-0.31974,-0.32105
-0.78947,-0.98421,-1.0421,-0.68947,-0.75789,-0.76579,-0.51053,-0.52895,-0.34632,-0.36105,-0.36237
-0.81842,-1.0447,-1.1105,-0.72368,-0.80263,-0.81316,-0.53684,-0.56053,-0.36368,-0.38079,-0.38211
